raman_shift,raw_intensity,baseline,baseline_corrected,smoothed,normalized
200.0,0.42644660025416603,0.0,0.42644660025416603,0.9586860117099403,0.45489634252351474
207.35999999999999,1.2269120641,0.0,1.2269120641,1.566445283437068,0.6402227366047871
215.04,4.2618417097,0.0,4.2618417097,1.7188089532757629,0.6866835819324957
222.72,0.7855408065,0.0,0.7855408065,1.5432454345204025,0.6331483166115923
230.39999999999998,0.2928152898,0.0,0.2928152898,1.167223140465362,0.5184863787470284
238.07999999999998,0.1778757111,0.0,0.1778757111,0.7182104844050134,0.3815672064437543
245.76,0.1520276039,0.0,0.1520276039,0.49504249076783335,0.3135157237940576
253.44,0.1885330087,0.0,0.1885330087,0.2877975750717955,0.2503197271151811
261.12,0.405783237,0.0,0.405783237,0.6772598546254097,0.36907997193255704
268.8,2.0861286853,0.0,2.0861286853,0.760068952625643,0.39433127165505033
276.48,0.892703433,0.0,0.892703433,0.7375232220867152,0.387456314518101
284.15999999999997,0.242066351,0.0,0.242066351,0.6306782653969714,0.3548756670969453
291.84,0.1214355202,0.0,0.1214355202,0.443885744983218,0.29791629870877195
299.52,0.0737359247,0.0,0.0737359247,0.17256270653892813,0.21518071130562177
307.2,0.0593233379,0.0,0.0593233379,-0.0544354041673662,0.14596129618932377
314.88,0.056613514,0.0,0.056613514,0.04792195984358984,0.1771735245538655
322.56,0.0666464945,0.0,0.0666464945,0.11972190566014015,0.19906776076287946
330.24,0.1206486414,0.0,0.1206486414,0.12454098200372993,0.20053726042023856
337.91999999999996,0.4386096438,0.0,0.4386096438,-0.015798196775757667,0.15774308983092208
345.59999999999997,0.150006167,0.0,0.150006167,0.25861395807459275,0.24142065349188502
353.28,0.1252055346,0.0,0.1252055346,0.5276020734342671,0.32344424373454894
360.96,0.1991186157,0.0,0.1991186157,0.7151783549268085,0.3806426074310789
368.64,0.5614223316,0.0,0.5614223316,0.7979826106356664,0.40589243057486507
376.32,2.6658586131,0.0,2.6658586131,0.6770642966778573,0.3690203396884436
384.0,0.6064226084,0.0,0.6064226084,0.7133479700449902,0.3800844610634155
391.68,0.2710151596,0.0,0.2710151596,0.9813972209902123,0.46182175973545936
399.36,0.2774603507,0.0,0.2774603507,1.2213023368004696,0.5349769580237828
407.03999999999996,0.5388526074,0.0,0.5388526074,1.145805747713756,0.5119554900318339
414.71999999999997,2.3740588748,0.0,2.3740588748,1.3018298104107262,0.5595325131636543
422.4,2.8358201798,0.0,2.8358201798,1.7776270386407975,0.7046192090377625
430.08,1.4011224215,0.0,1.4011224215,1.9048470707962757,0.7434129073178013
437.76,0.7501634165,0.0,0.7501634165,1.7739782921601446,0.703506582608791
445.44,2.5658734804,0.0,2.5658734804,1.4109955985181855,0.5928208607186038
453.12,0.8225719076,0.0,0.8225719076,0.8721609443620069,0.4285119178422384
460.79999999999995,0.2489191454,0.0,0.2489191454,0.5342953016398615,0.3254852357947455
468.47999999999996,0.1245001422,0.0,0.1245001422,0.3945530704438239,0.28287309474943234
476.15999999999997,0.077144487,0.0,0.077144487,0.17446678648438269,0.2157613297951279
483.84,0.0534581636,0.0,0.0534581636,-0.1121131981151519,0.12837338257258998
491.52,0.0396486204,0.0,0.0396486204,-0.008798541682983732,0.15987752183139156
499.2,0.0305603861,0.0,0.0305603861,0.021486055218648065,0.16911232153100722
506.88,0.0244929154,0.0,0.0244929154,0.021657077632634088,0.169164472059622
514.56,0.0201254711,0.0,0.0201254711,0.018834036872261123,0.16830363128136847
522.24,0.0168638282,0.0,0.0168638282,0.015953297544755284,0.16742519625505023
529.92,0.014356267,0.0,0.014356267,0.013454612818648053,0.16666326262149256
537.6,0.0109027998,0.0,0.0109027998,0.011526115028904459,0.16607519830393602
545.28,0.0094502648,0.0,0.0094502648,0.009867412836130563,0.16556940380512417
552.96,0.0082727069,0.0,0.0082727069,0.008231391830769253,0.16507052556883958
560.64,0.007304253,0.0,0.007304253,0.006695997107925425,0.1646023316955196
568.3199999999999,0.0064977831,0.0,0.0064977831,0.00546975493589745,0.16422840890966636
576.0,0.0040407132,0.0,0.0040407132,0.00432105234848486,0.16387813057036268
583.68,0.0021370418,0.0,0.0021370418,0.00306240533170164,0.16349432644940093
591.36,0.0019161537,0.0,0.0019161537,0.00139967577692308,0.16298730387145854
599.04,0.0017278167,0.0,0.0017278167,0.0005577154965034972,0.16273056165461602
606.72,0.0,0.0,0.0,0.0005397167643356653,0.16272507323134405
614.4,0.0,0.0,0.0,0.001337182715151518,0.16296824761953116
622.0799999999999,0.0,0.0,0.0,0.002552675445920753,0.16333889253653147
629.76,0.0063154828,0.0,0.0063154828,0.003980461748717959,0.1637742729565851
637.4399999999999,0.0070301722,0.0,0.0070301722,0.00567355243519815,0.16429055367228076
645.12,0.0078733771,0.0,0.0078733771,0.007537692732634053,0.16485899320986877
652.8,0.0088778532,0.0,0.0088778532,0.00913684800536133,0.16534662983518653
660.48,0.0100874932,0.0,0.0100874932,0.010482185254778583,0.16575686874532145
668.16,0.0115621989,0.0,0.0115621989,0.011431726558741289,0.16604641606130813
675.8399999999999,0.0133854312,0.0,0.0133854312,0.013174940967366003,0.1665779811981803
683.52,0.0156762636,0.0,0.0156762636,0.015285788644055984,0.16722165017465526
691.1999999999999,0.01860929,0.0,0.01860929,0.017943774847319394,0.16803216022605888
698.88,0.022448825,0.0,0.022448825,0.021182572510955764,0.16901977937081475
706.56,0.0276104351,0.0,0.0276104351,0.025055976750815914,0.17020091156243466
714.24,0.034777904,0.0,0.034777904,0.02868403204452221,0.17130722854744634
721.92,0.0455575124,0.0,0.0455575124,0.026634750764801922,0.17068233325140333
729.6,0.0613815689,0.0,0.0613815689,-0.023066265405827617,0.15552680944852945
737.28,0.087812499,0.0,0.087812499,-0.5331007961755262,0.0
744.9599999999999,0.1341098928,0.0,0.1341098928,0.3121473816797209,0.2577448081713682
752.64,0.2296929744,0.0,0.2296929744,1.296772136278092,0.5579902569562327
760.3199999999999,0.4785790882,0.0,0.4785790882,2.0684700693414975,0.7933071034572985
768.0,1.4826498118,0.0,1.4826498118,2.5587756893748326,0.9428178995663175
775.68,8.5361392367,0.0,8.5361392367,2.7462986371324085,1.0
783.36,2.3704916581,0.0,2.3704916581,2.6250821339701704,0.9630369811218858
791.04,0.6316265429,0.0,0.6316265429,2.1982927712890508,0.832894443940736
798.72,0.2796180153,0.0,0.2796180153,1.4814118556685354,0.6142931633710811
806.4,0.1577689656,0.0,0.1577689656,0.5217474583477868,0.32165897322830417
814.0799999999999,0.1027136684,0.0,0.1027136684,-0.4793570879871812,0.016388277573779312
821.76,0.0740373796,0.0,0.0740373796,-0.07767017541724971,0.1388762271934904
829.4399999999999,0.058239895,0.0,0.058239895,0.01793111021864804,0.16802829835167338
837.12,0.0502121896,0.0,0.0502121896,-0.0015505295804196066,0.1620876862989914
844.8,0.0495668983,0.0,0.0495668983,0.03653438822494179,0.17370106813303807
852.48,0.0569459655,0.0,0.0569459655,0.12495999723356674,0.20066503236091193
860.16,0.0867838932,0.0,0.0867838932,0.26033591899510555,0.24194573772012
867.8399999999999,0.2344929413,0.0,0.2344929413,0.3641635243615394,0.273606292488742
875.52,0.6952690232,0.0,0.6952690232,0.4238251244233112,0.29179913580505346
883.1999999999999,0.6339895388,0.0,0.6339895388,0.4357316359335677,0.29542983458158106
890.88,0.5107615344,0.0,0.5107615344,0.39935188626923185,0.2843364162883299
898.56,0.1242985347,0.0,0.1242985347,0.31656266349510576,0.25909117719569014
906.24,0.0594201649,0.0,0.0594201649,0.19243649798881168,0.22124090368354044
913.92,0.038586952,0.0,0.038586952,0.05731380735314698,0.18003741707460172
921.5999999999999,0.0296595082,0.0,0.0296595082,0.001599356298368283,0.16304819322803313
929.28,0.0255283518,0.0,0.0255283518,-0.010578923322610767,0.15933462314648475
936.9599999999999,0.0186959561,0.0,0.0186959561,0.013778570644055976,0.16676204833881556
944.64,0.0196471104,0.0,0.0196471104,0.011336135939160863,0.16601726724259167
952.3199999999999,0.022681602,0.0,0.022681602,-0.033765500420746025,0.15226425018043624
960.0,0.0288956517,0.0,0.0288956517,0.011867190085081587,0.16617920364488747
967.68,0.0415055807,0.0,0.0415055807,0.14148801045081622,0.20570498359386608
975.36,0.0711674372,0.0,0.0711674372,0.2523768776832175,0.2395187563554682
983.04,0.1693413641,0.0,0.1693413641,0.3211983942603738,0.26050476857409444
990.7199999999999,0.8164459058,0.0,0.8164459058,0.2916154855659681,0.2514839373834989
998.4,0.6645078805,0.0,0.6645078805,0.28498144803683056,0.2494609945660557
1006.0799999999999,0.1852341918,0.0,0.1852341918,0.5341307973755258,0.3254350728708073
1013.76,0.1530874096,0.0,0.1530874096,0.7188053506743609,0.38174860132456867
1021.4399999999999,0.3013349485,0.0,0.3013349485,0.7946410250974381,0.404873467924482
1029.12,1.2781477933,0.0,1.2781477933,0.7687113416055965,0.39696662887691697
1036.8,1.958322656,0.0,1.958322656,0.7687507273738949,0.39697863893214186
1044.48,0.3780374214,0.0,0.3780374214,0.7245555863906779,0.3835020430242632
1052.1599999999999,0.1285147595,0.0,0.1285147595,0.561089796164104,0.3336557850276624
1059.84,0.0646483432,0.0,0.0646483432,0.3150138092727281,0.2586188790649268
1067.52,0.0392263176,0.0,0.0392263176,0.023298729244522143,0.16966506725861308
1075.2,0.0265021177,0.0,0.0265021177,-0.11281535898904467,0.12815926993148835
1082.8799999999999,0.0191897448,0.0,0.0191897448,-0.0016437958272727399,0.162059246260274
1090.56,0.014581834,0.0,0.014581834,0.009842585920745946,0.16556183323743653
1098.24,0.011480866,0.0,0.011480866,0.009871829548951074,0.1655707506105104
1105.92,0.0092887586,0.0,0.0092887586,0.008532414869463892,0.16516231769261602
1113.6,0.007678791,0.0,0.007678791,0.0073545551475524655,0.16480314835510007
1121.28,0.0064597381,0.0,0.0064597381,0.0063538635188811355,0.16449800357203168
1128.96,0.0055133835,0.0,0.0055133835,0.005545457834265749,0.16425149328834845
1136.6399999999999,0.004763321,0.0,0.004763321,0.004907283725641039,0.16405689237998003
1144.32,0.0051042322,0.0,0.0051042322,0.004413433485081596,0.16390630070897355
1152.0,0.0038761543,0.0,0.0038761543,0.0041755985881118994,0.16383377679055297
1159.68,0.0036633554,0.0,0.0036633554,0.003857613679020989,0.16373681241778973
1167.36,0.0035295395,0.0,0.0035295395,0.0034958293748251837,0.16362649212544556
1175.04,0.0034687526,0.0,0.0034687526,0.0031219318566433644,0.1635124781037365
1182.72,0.0034801502,0.0,0.0034801502,0.002763010081818189,0.16340303069358583
1190.3999999999999,0.0019601994,0.0,0.0019601994,0.002642336695104902,0.1633662332893149
1198.08,0.00228225,0.0,0.00228225,0.0025654068778554846,0.16334277478149542
1205.76,0.0026906561,0.0,0.0026906561,0.002654144787412594,0.1633698339767419
1213.44,0.0032192683,0.0,0.0032192683,0.0029522722428904505,0.16346074313908726
1221.12,0.0039202899,0.0,0.0039202899,0.0034927783254079343,0.1636255617571024
1228.8,0.0048776366,0.0,0.0048776366,0.004250115061305371,0.16385649938800073
1236.48,0.0062331694,0.0,0.0062331694,0.004555542236829847,0.1639496344823178
1244.1599999999999,0.0082421687,0.0,0.0082421687,0.0022619520780885758,0.16325024113137496
1251.84,0.0114021036,0.0,0.0114021036,-0.02610223240979029,0.15460104024422722
1259.52,0.0167899337,0.0,0.0167899337,-0.03449839424079267,0.15204076602275698
1267.2,0.027102887,0.0,0.027102887,0.1040860151393942,0.19429984796703742
1274.8799999999999,0.0507255286,0.0,0.0507255286,0.22969307124825236,0.23260169519952234
1282.56,0.1248127831,0.0,0.1248127831,0.3203936363741267,0.26025937062772864
1290.24,0.5584659079,0.0,0.5584659079,0.3704099057391619,0.2755110258110021
1297.9199999999998,0.9525635813,0.0,0.9525635813,0.3778479052676001,0.2777791238819149
1305.6,0.1727253798,0.0,0.1727253798,0.3425175846202806,0.26700571205276125
1313.28,0.0624616059,0.0,0.0624616059,0.2657591002163177,0.2435994494229795
1320.96,0.0315351049,0.0,0.0315351049,0.15184094210815888,0.20886194323476584
1328.6399999999999,0.0189064121,0.0,0.0189064121,0.015327238813286733,0.16723428973567053
1336.32,0.0125700649,0.0,0.0125700649,-0.05535785249417269,0.14568001044003767
1344.0,0.0089528224,0.0,0.0089528224,-0.00018298328554779142,0.16250469749957341
1351.6799999999998,0.0066970393,0.0,0.0066970393,0.004414993276689986,0.1639067763422839
1359.36,0.005196874,0.0,0.005196874,0.004394520942657352,0.16390053363399265
1367.04,0.0041492471,0.0,0.0041492471,0.003807029138694648,0.16372138747753617
1374.72,0.0033889993,0.0,0.0033889993,0.003223405663170171,0.16354342090548737
1382.3999999999999,0.0028199383,0.0,0.0028199383,0.002732245807226114,0.1633936496239059
1390.08,0.0023829746,0.0,0.0023829746,0.0023332489223776283,0.16327198195488216
1397.76,0.0020401917,0.0,0.0020401917,0.002010430518881124,0.16317354368590592
1405.44,0.0017663568,0.0,0.0017663568,0.0017477447547785594,0.16309344189609812
1413.12,0.0015441521,0.0,0.0015441521,0.0016058741874125917,0.16305018075324218
1420.8,0.0013613726,0.0,0.0013613726,0.001401898619347323,0.16298798169142817
1428.48,0.001209217,0.0,0.001209217,0.0011579028123543155,0.1629135791027972
1436.1599999999999,0.0010812089,0.0,0.0010812089,0.0008946836948717972,0.16283331467547277
1443.84,0.0009724973,0.0,0.0009724973,0.0006317452186480203,0.16275313582517684
1451.52,0.0,0.0,0.0,0.00038732310745920843,0.16267860324195252
1459.2,0.0,0.0,0.0,0.00017843600163170207,0.16261490648586177
1466.8799999999999,0.0,0.0,0.0,2.0953261771561757e-05,0.16256688466263994
1474.56,0.0,0.0,0.0,-7.032877552447577e-05,0.16253904967664556
1482.24,0.0,0.0,0.0,-8.160816503496528e-05,0.16253561020861496
1489.9199999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1497.6,0.0,0.0,0.0,0.0,0.16256049530318625
1505.28,0.0,0.0,0.0,0.0,0.16256049530318625
1512.96,0.0,0.0,0.0,0.0,0.16256049530318625
1520.6399999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1528.32,0.0,0.0,0.0,0.0,0.16256049530318625
1536.0,0.0,0.0,0.0,0.0,0.16256049530318625
1543.6799999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1551.36,0.0,0.0,0.0,0.0,0.16256049530318625
1559.04,0.0,0.0,0.0,0.0,0.16256049530318625
1566.72,0.0,0.0,0.0,0.0,0.16256049530318625
1574.3999999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1582.08,0.0,0.0,0.0,0.0,0.16256049530318625
1589.76,0.0,0.0,0.0,0.0,0.16256049530318625
1597.44,0.0,0.0,0.0,0.0,0.16256049530318625
1605.12,0.0,0.0,0.0,0.0,0.16256049530318625
1612.8,0.0,0.0,0.0,0.0,0.16256049530318625
1620.48,0.0,0.0,0.0,0.0,0.16256049530318625
1628.1599999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1635.84,0.0,0.0,0.0,0.0,0.16256049530318625
1643.52,0.0,0.0,0.0,0.0,0.16256049530318625
1651.2,0.0,0.0,0.0,0.0,0.16256049530318625
1658.8799999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1666.56,0.0,0.0,0.0,0.0,0.16256049530318625
1674.24,0.0,0.0,0.0,0.0,0.16256049530318625
1681.9199999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1689.6,0.0,0.0,0.0,0.0,0.16256049530318625
1697.28,0.0,0.0,0.0,0.0,0.16256049530318625
1704.96,0.0,0.0,0.0,0.0,0.16256049530318625
1712.6399999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1720.32,0.0,0.0,0.0,0.0,0.16256049530318625
1728.0,0.0,0.0,0.0,0.0,0.16256049530318625
1735.6799999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1743.36,0.0,0.0,0.0,0.0,0.16256049530318625
1751.04,0.0,0.0,0.0,0.0,0.16256049530318625
1758.72,0.0,0.0,0.0,0.0,0.16256049530318625
1766.3999999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1774.08,0.0,0.0,0.0,0.0,0.16256049530318625
1781.76,0.0,0.0,0.0,0.0,0.16256049530318625
1789.4399999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1797.12,0.0,0.0,0.0,0.0,0.16256049530318625
1804.8,0.0,0.0,0.0,0.0,0.16256049530318625
1812.48,0.0,0.0,0.0,0.0,0.16256049530318625
1820.1599999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1827.84,0.0,0.0,0.0,0.0,0.16256049530318625
1835.52,0.0,0.0,0.0,0.0,0.16256049530318625
1843.1999999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1850.8799999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1858.56,0.0,0.0,0.0,0.0,0.16256049530318625
1866.24,0.0,0.0,0.0,0.0,0.16256049530318625
1873.9199999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1881.6,0.0,0.0,0.0,0.0,0.16256049530318625
1889.28,0.0,0.0,0.0,0.0,0.16256049530318625
1896.96,0.0,0.0,0.0,0.0,0.16256049530318625
1904.6399999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1912.32,0.0,0.0,0.0,0.0,0.16256049530318625
1920.0,0.0,0.0,0.0,0.0,0.16256049530318625
1927.6799999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1935.36,0.0,0.0,0.0,0.0,0.16256049530318625
1943.04,0.0,0.0,0.0,0.0,0.16256049530318625
1950.72,0.0,0.0,0.0,0.0,0.16256049530318625
1958.3999999999999,0.0,0.0,0.0,0.0,0.16256049530318625
1966.08,0.0,0.0,0.0,0.0,0.16256049530318625
1973.76,0.0,0.0,0.0,0.0,0.16256049530318625
1981.4399999999998,0.0,0.0,0.0,0.0,0.16256049530318625
1989.12,0.0,0.0,0.0,0.0,0.16256049530318625
1996.8,0.0,0.0,0.0,0.0,0.16256049530318625
2000.0,0.0,0.0,0.0,0.0,0.16256049530318625
