wavenumber_cm-1,intensity_normalized
400.0,0.015719035997562567
401.0,0.018345717201150285
402.0,0.020695906679332847
403.0,0.022604127609050277
404.0,0.023954171681702125
405.0,0.024698351253725513
406.0,0.024862673869817123
407.0,0.02453674768848922
408.0,0.023851755710177704
409.0,0.022953247133389247
410.0,0.021976502079828996
411.0,0.021030516663305028
412.0,0.02019303692277273
413.0,0.019515106364985768
414.0,0.019030881486271186
415.0,0.018767919467447842
416.0,0.0187545900118776
417.0,0.01902363223117822
418.0,0.01961277887183507
419.0,0.02056384636958519
420.0,0.02192071693185257
421.0,0.023725128510757667
422.0,0.026008465191377256
423.0,0.0287787583786197
424.0,0.03200480641268274
425.0,0.0356024810184808
426.0,0.03943004809869476
427.0,0.043298130128661315
428.0,0.04699547938777562
429.0,0.05032540471266672
430.0,0.053142169018038164
431.0,0.05537474748371531
432.0,0.05702853300701772
433.0,0.058163205313466866
434.0,0.05885418763305223
435.0,0.05915201533505063
436.0,0.05905536728251904
437.0,0.058508546061313636
438.0,0.057424714330788204
439.0,0.05572611011682657
440.0,0.05338597733085748
441.0,0.050456667487719285
442.0,0.04707417249763064
443.0,0.04343853343904537
444.0,0.039778177630415974
445.0,0.03631087715572141
446.0,0.033213316926547984
447.0,0.030606246338926987
448.0,0.028555585503104955
449.0,0.027084640871417737
450.0,0.02619060644480536
451.0,0.025859824508238538
452.0,0.026079346996201326
453.0,0.026845115126172058
454.0,0.028168108546907294
455.0,0.030078986620271676
456.0,0.03263020265290212
457.0,0.03589393640883344
458.0,0.03995545690871319
459.0,0.04490428831388006
460.0,0.0508280135313995
461.0,0.05781345264974925
462.0,0.06595599833580636
463.0,0.07537093920654998
464.0,0.08619387453753052
465.0,0.09855522700629572
466.0,0.11251976811487395
467.0,0.12799604147330684
468.0,0.14463827451803596
469.0,0.1617771426150444
470.0,0.1784176918505243
471.0,0.19332866947033292
472.0,0.2052199051476584
473.0,0.21297239552051123
474.0,0.2158620113609444
475.0,0.21371299147496844
476.0,0.20693529228239763
477.0,0.19643482470761625
478.0,0.18342470152963228
479.0,0.1691940257880077
480.0,0.15489819407115576
481.0,0.14141975639401067
482.0,0.12931925035490538
483.0,0.11886402307705879
484.0,0.11010205322404082
485.0,0.10294349210517698
486.0,0.09722345634565237
487.0,0.09273775931515676
488.0,0.08925916041649845
489.0,0.086548526764886
490.0,0.08437176632405301
491.0,0.08252357038120607
492.0,0.08084958254395191
493.0,0.07925522973636079
494.0,0.07769393631049254
495.0,0.0761372020914234
496.0,0.07453868717187116
497.0,0.07280877128814803
498.0,0.07081259682204004
499.0,0.0683948326044307
500.0,0.06542283985601594
501.0,0.06183186915019832
502.0,0.05765487685522228
503.0,0.05302571186753563
504.0,0.04815478347621692
505.0,0.04328627418731914
506.0,0.03865149640041977
507.0,0.03443240092052767
508.0,0.03074360399182188
509.0,0.027633636730434636
510.0,0.025099820840629464
511.0,0.023108447196241392
512.0,0.021613046011403462
513.0,0.020567047824533197
514.0,0.019930873716334223
515.0,0.019675715192492064
516.0,0.019786399747609634
517.0,0.020264441039993992
518.0,0.021130928846058716
519.0,0.0224283872250458
520.0,0.0242213175062446
521.0,0.0265960893100189
522.0,0.029660953230329818
523.0,0.03354544046225703
524.0,0.03839562934548205
525.0,0.04435928864697479
526.0,0.05155494523758895
527.0,0.060023048989031526
528.0,0.0696653796257678
529.0,0.08018809521583231
530.0,0.09107013740207835
531.0,0.10157795752593629
532.0,0.1108378278525634
533.0,0.11796019368322538
534.0,0.12219206404394424
535.0,0.12306048981441145
536.0,0.12046856508502987
537.0,0.11471683906760591
538.0,0.10644407373302937
539.0,0.09650448910754947
540.0,0.08581567157134071
541.0,0.07521644891438116
542.0,0.06536639950341655
543.0,0.056702303181368985
544.0,0.04944859889746704
545.0,0.04366531875300107
546.0,0.039311633777060755
547.0,0.036305788592142806
548.0,0.034569513107445715
549.0,0.03405272241670133
550.0,0.034739381411326826
551.0,0.036637125345963424
552.0,0.039753077399440284
553.0,0.044058635157592396
554.0,0.04944835848136311
555.0,0.05570212775581982
556.0,0.06246322922804482
557.0,0.06924503890520142
558.0,0.07547362636664981
559.0,0.08056341285275315
560.0,0.08401119482232194
561.0,0.0854851117015145
562.0,0.08488364917551915
563.0,0.08234704610107256
564.0,0.07821742374186558
565.0,0.07295956326802465
566.0,0.06706566658557725
567.0,0.06097048201648344
568.0,0.05499714662981698
569.0,0.04934190184972318
570.0,0.04409257338374759
571.0,0.03926635085909057
572.0,0.03484977852639678
573.0,0.030827750117580256
574.0,0.027195949390213622
575.0,0.02395887617318327
576.0,0.021120361479920087
577.0,0.01867415377295709
578.0,0.01659954372154171
579.0,0.014863068936485788
580.0,0.013424157260940246
581.0,0.012241337675586507
582.0,0.011276394111570576
583.0,0.010495659443951186
584.0,0.009869353256754877
585.0,0.009370608106831813
586.0,0.008975438772447445
587.0,0.008663849393206658
588.0,0.0084212812004038
589.0,0.008239259039534916
590.0,0.008114536081749231
591.0,0.008046938804535586
592.0,0.008036915600916433
593.0,0.008084018869159007
594.0,0.00818707443860291
595.0,0.00834588866182808
596.0,0.008563528136646422
597.0,0.00884794714173801
598.0,0.009212190735354947
599.0,0.009673319637132633
600.0,0.010251061527629265
601.0,0.010967478560068813
602.0,0.011848451013873102
603.0,0.012926767668606166
604.0,0.014245687767033902
605.0,0.015861613372336488
606.0,0.017845214270670904
607.0,0.02028158615559845
608.0,0.023270881418611743
609.0,0.026930360473560074
610.0,0.03139659205879371
611.0,0.03682328564763527
612.0,0.04336773714602729
613.0,0.05115927708349195
614.0,0.06024784646457128
615.0,0.0705394453454975
616.0,0.08173496109385396
617.0,0.09329543750273399
618.0,0.10445599232782452
619.0,0.11430043319373248
620.0,0.12189106591212825
621.0,0.12642885418131425
622.0,0.12740537454980427
623.0,0.12470599905577422
624.0,0.1186353368059784
625.0,0.10985771835738241
626.0,0.09926979171623285
627.0,0.0878404552424356
628.0,0.07645929153858043
629.0,0.06582727287928386
630.0,0.056406765348849516
631.0,0.04842876272124314
632.0,0.041940679355852516
633.0,0.036871907759491604
634.0,0.033096715268209044
635.0,0.03048172730864409
636.0,0.028913838040447244
637.0,0.02831046452959817
638.0,0.028616407640061712
639.0,0.02979120148587196
640.0,0.03178984241102886
641.0,0.03453995562265
642.0,0.037920135902234337
643.0,0.04174617985972064
644.0,0.04577223168211356
645.0,0.049711021495157576
646.0,0.05327149729328962
647.0,0.05620519909089288
648.0,0.058347757982441906
649.0,0.05964162857239852
650.0,0.060131478786406026
651.0,0.0599329695700282
652.0,0.05918536776786899
653.0,0.05800449178045764
654.0,0.05645222241215353
655.0,0.05453221716898919
656.0,0.05221126445624433
657.0,0.04945613594349198
658.0,0.04627068573107238
659.0,0.04271908924820011
660.0,0.038927570772186386
661.0,0.03506566580801631
662.0,0.03131531249380571
663.0,0.027839201274159522
664.0,0.024758216805183125
665.0,0.02214289877225688
666.0,0.020018170978459773
667.0,0.01837652503459355
668.0,0.017193610191193635
669.0,0.016441500681937317
670.0,0.016097447616573782
671.0,0.016148123753172046
672.0,0.01659028984208538
673.0,0.01742849160316941
674.0,0.018669676036847275
675.0,0.02031452050908044
676.0,0.022346325115632962
677.0,0.02472017061934867
678.0,0.027356577514214084
679.0,0.03014384612045601
680.0,0.03295095787619555
681.0,0.035648868515862527
682.0,0.03813383814803027
683.0,0.04034419682102437
684.0,0.04226315627019252
685.0,0.04390502687825371
686.0,0.045288852867771325
687.0,0.04640926935135412
688.0,0.047216613806277424
689.0,0.04761566192849441
690.0,0.04748558218146854
691.0,0.04671547509710264
692.0,0.045243589685193084
693.0,0.04308661949518538
694.0,0.04034904191342298
695.0,0.03720970717519961
696.0,0.03389076123776141
697.0,0.03061937650919117
698.0,0.027593827956800293
699.0,0.024962317299161464
700.0,0.022817444942187737
701.0,0.021203883248109047
702.0,0.020133627925635632
703.0,0.019602875820259436
704.0,0.019606357524138546
705.0,0.02014729546867317
706.0,0.02124264732034116
707.0,0.022923411406825498
708.0,0.025229100293979647
709.0,0.028195280781986496
710.0,0.03183440478828053
711.0,0.03611311254309205
712.0,0.040932606523211845
713.0,0.0461205687424308
714.0,0.051441613052005744
715.0,0.0566279369889763
716.0,0.061424121238140304
717.0,0.0656330065391478
718.0,0.0691467162186296
719.0,0.07195032484145687
720.0,0.07409491811168914
721.0,0.07564857863269511
722.0,0.07664331556483552
723.0,0.07703881861429997
724.0,0.07671843917126457
725.0,0.07552083144233405
726.0,0.0732969735999531
727.0,0.06997243638015493
728.0,0.06559275130017102
729.0,0.06033617358563473
730.0,0.054490129022607435
731.0,0.0484001655445328
732.0,0.04240845630623961
733.0,0.03680017742133588
734.0,0.03177083989731866
735.0,0.02741883387277899
736.0,0.023758924643606006
737.0,0.02074729379849953
738.0,0.01830808374000257
739.0,0.01635439122561061
740.0,0.01480114060338587
741.0,0.013571054981169938
742.0,0.012596719931890559
743.0,0.011821425630669189
744.0,0.011199971642334019
745.0,0.010699129465512663
746.0,0.010296844584177728
747.0,0.009979688969988436
748.0,0.009739074770698148
749.0,0.009567568555713021
750.0,0.009456741144206157
751.0,0.009397264393037005
752.0,0.009380823955561172
753.0,0.009402493771922685
754.0,0.009462027696525982
755.0,0.009563176374614917
756.0,0.009711283026995296
757.0,0.00991042850188184
758.0,0.010161723273710318
759.0,0.010463785382090656
760.0,0.010815280562939702
761.0,0.011218257572182795
762.0,0.011680528929529678
763.0,0.012215835674851416
764.0,0.01284178628730769
765.0,0.01357692916808037
766.0,0.014439047519140793
767.0,0.015446398797089964
768.0,0.016622285866953697
769.0,0.018001736545453482
770.0,0.019638094206603632
771.0,0.021607591853884493
772.0,0.024011372616800235
773.0,0.026976017605324688
774.0,0.03065416195841854
775.0,0.03522532384796439
776.0,0.040893861949730013
777.0,0.04787761652805501
778.0,0.056379747590752816
779.0,0.0665396832015352
780.0,0.0783672828094604
781.0,0.09167501015370402
782.0,0.10603150728395244
783.0,0.12076131731988721
784.0,0.13500647072497188
785.0,0.14784727164144965
786.0,0.15845767731088123
787.0,0.16625389919170996
788.0,0.170991341947926
789.0,0.1727781881195499
790.0,0.1720003825493722
791.0,0.169182897044867
792.0,0.16483405514407717
793.0,0.15932432955802098
794.0,0.15283637176429918
795.0,0.14539513907800453
796.0,0.13695731388591437
797.0,0.1275195562537939
798.0,0.11720251448965054
799.0,0.10628145158439183
800.0,0.09515761645154967
801.0,0.08428685419147432
802.0,0.07409480683681051
803.0,0.06490787224903723
804.0,0.05691817744137553
805.0,0.05018545927010548
806.0,0.044665844814586256
807.0,0.04025158726197471
808.0,0.03680747277074871
809.0,0.034196153846893215
810.0,0.03229193490374223
811.0,0.030987134349601805
812.0,0.030195824198081662
813.0,0.029857512937733883
814.0,0.029940451722761153
815.0,0.030442764202770315
816.0,0.03139026332546841
817.0,0.03283179603549277
818.0,0.03483452472018615
819.0,0.03748125679485894
820.0,0.04086958505157587
821.0,0.045109550615533005
822.0,0.05031500194934471
823.0,0.05658556516241538
824.0,0.06398120973829549
825.0,0.07249763046995426
826.0,0.08205444593954424
827.0,0.0925062415986772
828.0,0.10367785201823793
829.0,0.11541266023306662
830.0,0.12761182857634532
831.0,0.140239692730341
832.0,0.15327985552695295
833.0,0.16664634150895022
834.0,0.18007735515654172
835.0,0.1930553459655766
836.0,0.2047972203154793
837.0,0.21433968804267792
838.0,0.22071228397158377
839.0,0.22315679401894525
840.0,0.22133068174277248
841.0,0.21543314609817968
842.0,0.20621597831089433
843.0,0.19487812804563312
844.0,0.18287798723889842
845.0,0.17171720692876932
846.0,0.1627480927606982
847.0,0.1570369107041782
848.0,0.1552890639499273
849.0,0.1578221323759622
850.0,0.16456749124803322
851.0,0.17509025888782784
852.0,0.18863222320562925
853.0,0.2041914995115826
854.0,0.2206476725999063
855.0,0.2369220964335365
856.0,0.25213890079470164
857.0,0.26573695259070185
858.0,0.2774880540419231
859.0,0.2874045533771611
860.0,0.2955612562253965
861.0,0.3018946389265329
862.0,0.3060588580799851
863.0,0.3074030603932875
864.0,0.3050917041622596
865.0,0.2983353709299997
866.0,0.28665595991100995
867.0,0.2700951985610032
868.0,0.24929494165113472
869.0,0.2254231638910058
870.0,0.19997205037435847
871.0,0.17449372008454878
872.0,0.1503515715754247
873.0,0.128549675755233
874.0,0.10966880992437811
875.0,0.09390092579317343
876.0,0.08114778560313321
877.0,0.07114101319206315
878.0,0.06354841215833751
879.0,0.058047724914584466
880.0,0.05436523254469661
881.0,0.052286606981985395
882.0,0.05164980192559859
883.0,0.05232716988575601
884.0,0.05420073332584527
885.0,0.05713382194903654
886.0,0.06094453390592698
887.0,0.06538942590913249
888.0,0.07016619498755994
889.0,0.07493976577455404
890.0,0.07938774885845683
891.0,0.08325206405085732
892.0,0.08637823307339752
893.0,0.08872589184074167
894.0,0.09034374343586336
895.0,0.09131604865921202
896.0,0.09170000883302001
897.0,0.0914784325632358
898.0,0.09054720153168133
899.0,0.08874389368213033
900.0,0.08590784204746894
901.0,0.08194960838330041
902.0,0.07690437031853561
903.0,0.0709502221882895
904.0,0.06438578974386994
905.0,0.05757609502401319
906.0,0.050885509990973146
907.0,0.044618593001529774
908.0,0.0389838981916617
909.0,0.03408580817585423
910.0,0.029939606855329707
911.0,0.02649905073955024
912.0,0.023685023931487987
913.0,0.021407451902949223
914.0,0.01957796512150843
915.0,0.018115198423296733
916.0,0.016946505696509916
917.0,0.016009211055004396
918.0,0.015252459635850816
919.0,0.01463881361630233
920.0,0.01414405330674699
921.0,0.013754370222053275
922.0,0.01346161930588428
923.0,0.013258514397936296
924.0,0.013135831796884373
925.0,0.01308270647277889
926.0,0.013089511768884498
927.0,0.013151492652642038
928.0,0.013271003710552308
929.0,0.01345706389985228
930.0,0.013722515800155771
931.0,0.014080512409345082
932.0,0.014542563954428047
933.0,0.015119672701021707
934.0,0.01582654176913082
935.0,0.016687313892312556
936.0,0.01774063652105772
937.0,0.019042429093407358
938.0,0.020666164836736806
939.0,0.022701793537918076
940.0,0.025254579380283804
941.0,0.028443667955273047
942.0,0.03239772776949011
943.0,0.037243077399925356
944.0,0.04308010312617477
945.0,0.049947499211044216
946.0,0.057780272965421056
947.0,0.06637407925448377
948.0,0.07537181532613928
949.0,0.08428564472915002
950.0,0.09255813644717786
951.0,0.09965256584652048
952.0,0.10514977031760506
953.0,0.1088229923935389
954.0,0.11066649379093015
955.0,0.11086788529708608
956.0,0.10973319863557995
957.0,0.10759026684521177
958.0,0.10470315677933734
959.0,0.10122513759467511
960.0,0.09720213588476605
961.0,0.09261931065108406
962.0,0.08746818744973153
963.0,0.08180653548297034
964.0,0.07578913271522177
965.0,0.06966121998016711
966.0,0.06372139680149166
967.0,0.058270756945777956
968.0,0.05356689532984999
969.0,0.04979573500945183
970.0,0.04706476491772089
971.0,0.04541302487879281
972.0,0.04482936817650745
973.0,0.04527169812083041
974.0,0.04668389327543071
975.0,0.04901074215700697
976.0,0.052211958861773114
977.0,0.05627400886951198
978.0,0.06121509984290663
979.0,0.06707739469908884
980.0,0.07390349556900905
981.0,0.08170124124808224
982.0,0.09040875200310688
983.0,0.09987582117954345
984.0,0.10987448234293994
985.0,0.12014045541722107
986.0,0.13043206630340884
987.0,0.14058111954272484
988.0,0.15050806376693543
989.0,0.160184925725807
990.0,0.16955112863519056
991.0,0.178410977170432
992.0,0.18635644345215072
993.0,0.19275670832682046
994.0,0.1968353876573921
995.0,0.1978244325558331
996.0,0.19515296611551966
997.0,0.1886127079749302
998.0,0.17844649412362334
999.0,0.16533112914279086
1000.0,0.15026056597045534
1001.0,0.13436653810723317
1002.0,0.11872981638097961
1003.0,0.1042316842343141
1004.0,0.0914756960038422
1005.0,0.0807837592670292
1006.0,0.07224860481006247
1007.0,0.06581382517584414
1008.0,0.061354057065803186
1009.0,0.05873747847899326
1010.0,0.05786414396691051
1011.0,0.05868146764729806
1012.0,0.06118053249147142
1013.0,0.0653757008856392
1014.0,0.07126900284053439
1015.0,0.07880303214571475
1016.0,0.0878118082052113
1017.0,0.09798525335287542
1018.0,0.10886490532163746
1019.0,0.11988262677331957
1020.0,0.13044039809348312
1021.0,0.1400122775230813
1022.0,0.14823675039809875
1023.0,0.15496600889122805
1024.0,0.16025109059215228
1025.0,0.16426485742397018
1026.0,0.16718962459187717
1027.0,0.16911212493283362
1028.0,0.16996779095793219
1029.0,0.16955836676460864
1030.0,0.16763860591541446
1031.0,0.16404100205520408
1032.0,0.15879333668985138
1033.0,0.15218785503033128
1034.0,0.1447805183045667
1035.0,0.13732474137196965
1036.0,0.13066487172480842
1037.0,0.12562225406260835
1038.0,0.12289983405899649
1039.0,0.1230156923419598
1040.0,0.1262611140858563
1041.0,0.13267279419718309
1042.0,0.14201391555429152
1043.0,0.15377066807790302
1044.0,0.16718050374757273
1045.0,0.1813078009963679
1046.0,0.1951687906659534
1047.0,0.2078853566337711
1048.0,0.21882734822480598
1049.0,0.22769680597968414
1050.0,0.23452120576184296
1051.0,0.23955343965597753
1052.0,0.24311194949872328
1053.0,0.24541955590622186
1054.0,0.24650192808434573
1055.0,0.24618379801907433
1056.0,0.24418182997987742
1057.0,0.24025413066249734
1058.0,0.23434453034539934
1059.0,0.2266641836662124
1060.0,0.21768109870938454
1061.0,0.20802682878114517
1062.0,0.1983615243360595
1063.0,0.18925053436827902
1064.0,0.1810942951783561
1065.0,0.17412571301071203
1066.0,0.16845965070067176
1067.0,0.1641610403131072
1068.0,0.16129827387794649
1069.0,0.15996405262465713
1070.0,0.16026663859011925
1071.0,0.16230866213614317
1072.0,0.1661711241351146
1073.0,0.17190805427747766
1074.0,0.1795409536771447
1075.0,0.18903287175443145
1076.0,0.20022739800698144
1077.0,0.21275752263436531
1078.0,0.22595421711779662
1079.0,0.23880124245378928
1080.0,0.2499799620723586
1081.0,0.2580230786719864
1082.0,0.26155715671251256
1083.0,0.259576195493764
1084.0,0.25166885173563497
1085.0,0.23812981199785188
1086.0,0.21991944994699666
1087.0,0.1984826211088025
1088.0,0.1754793957197652
1089.0,0.15250246268845843
1090.0,0.13085148120563403
1091.0,0.11140823712174007
1092.0,0.09462036785173888
1093.0,0.08056982641516952
1094.0,0.06908524214078066
1095.0,0.059857555650940635
1096.0,0.052531347857615804
1097.0,0.0467619294437926
1098.0,0.042242675344058664
1099.0,0.038713941558293975
1100.0,0.03596425442363221
1101.0,0.0338295641637975
1102.0,0.032191309048928717
1103.0,0.030971656870805008
1104.0,0.030125075445996068
1105.0,0.029627854394152154
1106.0,0.02946915983221838
1107.0,0.029647131301314685
1108.0,0.03017138188616217
1109.0,0.031070340210653375
1110.0,0.03239993051101427
1111.0,0.0342502119549415
1112.0,0.03674850572312327
1113.0,0.04005968510762312
1114.0,0.04438480467513323
