wavenumber_cm-1,intensity_normalized
1115.0,0.049957127422255776
1116.0,0.05703071315401395
1117.0,0.06585365141894316
1118.0,0.07661893388295082
1119.0,0.08939276315831213
1120.0,0.10403178154108995
1121.0,0.12011295724623243
1122.0,0.13690642562092267
1123.0,0.1534170637402602
1124.0,0.16850355416830606
1125.0,0.1810584314625754
1126.0,0.1902082094946919
1127.0,0.19547962526576224
1128.0,0.19688336664320197
1129.0,0.19489024541680083
1130.0,0.19030856336102067
1131.0,0.18410240312029974
1132.0,0.17720644179813475
1133.0,0.17038759120815125
1134.0,0.1641803829963697
1135.0,0.1588923204166456
1136.0,0.1546508845224382
1137.0,0.1514554488110006
1138.0,0.14920700230709133
1139.0,0.14770979687088892
1140.0,0.1466603286195835
1141.0,0.14564968771121858
1142.0,0.14420037026257895
1143.0,0.1418411647487907
1144.0,0.13820281147191027
1145.0,0.13310331109948925
1146.0,0.12659184382722657
1147.0,0.11893427437316974
1148.0,0.11054469189135076
1149.0,0.10188676993802127
1150.0,0.09337780996441958
1151.0,0.08532409582525055
1152.0,0.07790159545813338
1153.0,0.07117817751377438
1154.0,0.06515997853381654
1155.0,0.05984008196537176
1156.0,0.055232389891664166
1157.0,0.051383650029968995
1158.0,0.04836659734347756
1159.0,0.046262784099088204
1160.0,0.04514357860009746
1161.0,0.04505379127789626
1162.0,0.04599791182147205
1163.0,0.047927088131694336
1164.0,0.05072675685167067
1165.0,0.054208758885882884
1166.0,0.05811481298063483
1167.0,0.062137603147016884
1168.0,0.06596062862152055
1169.0,0.06931015088818274
1170.0,0.07200572055751381
1171.0,0.0739936168225152
1172.0,0.07535188341733154
1173.0,0.07626520501264519
1174.0,0.07697862605650276
1175.0,0.07774615954042378
1176.0,0.07879027721181371
1177.0,0.08028106107924922
1178.0,0.08233293552356045
1179.0,0.08500787888648131
1180.0,0.088311616428544
1181.0,0.09217511191366408
1182.0,0.09642508798924536
1183.0,0.10075856601673765
1184.0,0.10474135945050966
1185.0,0.10784558964641035
1186.0,0.10952772254873881
1187.0,0.10933179108647344
1188.0,0.10698975994001114
1189.0,0.10248832851170586
1190.0,0.09608052320553634
1191.0,0.0882378127692086
1192.0,0.07955729586235949
1193.0,0.07065147689765286
1194.0,0.062050755694168874
1195.0,0.054140996411943726
1196.0,0.04714449328248761
1197.0,0.04113833530906261
1198.0,0.03609480549529902
1199.0,0.031926419330761194
1200.0,0.028522569878568233
1201.0,0.025772245241401186
1202.0,0.02357417382315417
1203.0,0.02183948984105435
1204.0,0.020492074497113242
1205.0,0.01946936951219571
1206.0,0.018723705571203647
1207.0,0.01822268940782626
1208.0,0.01794749041142776
1209.0,0.01788934629022692
1210.0,0.018046050162842085
1211.0,0.0184205538951502
1212.0,0.019022859845210415
1213.0,0.01987467979941071
1214.0,0.021014979336075212
1215.0,0.022504344755725523
1216.0,0.024427176663666235
1217.0,0.026892203944969936
1218.0,0.03003244269491737
1219.0,0.03400456299952963
1220.0,0.03898483837923097
1221.0,0.045155942749217394
1222.0,0.05267813444432901
1223.0,0.06164174300957393
1224.0,0.07200555285710707
1225.0,0.08353540990912944
1226.0,0.09576490335606894
1227.0,0.10800070291829374
1228.0,0.11938645168706281
1229.0,0.12902224084949887
1230.0,0.13611695157764298
1231.0,0.14013583647293462
1232.0,0.14090246412683954
1233.0,0.13862525141007953
1234.0,0.13384110269776706
1235.0,0.1272940923346147
1236.0,0.11978598882907089
1237.0,0.11204065595171307
1238.0,0.10461462302558112
1239.0,0.09786625032330604
1240.0,0.09197464216402587
1241.0,0.08698533595369567
1242.0,0.08285747781956279
1243.0,0.07949572799496607
1244.0,0.07676393046953266
1245.0,0.07448942712023203
1246.0,0.07247146358244928
1247.0,0.07050323443264501
1248.0,0.06840780440337298
1249.0,0.06607879348748714
1250.0,0.06351216781806844
1251.0,0.06081772088090639
1252.0,0.05820627553546214
1253.0,0.05595724087653853
1254.0,0.054376666722270685
1255.0,0.053756090647545544
1256.0,0.05433803739533853
1257.0,0.056288219040539905
1258.0,0.05967108620059019
1259.0,0.06442661666742622
1260.0,0.07035143869037062
1261.0,0.07709326251982015
1262.0,0.08416988328634879
1263.0,0.09101988337616379
1264.0,0.09708198457762043
1265.0,0.10188762922656643
1266.0,0.10514254909236012
1267.0,0.10677270705955115
1268.0,0.10691953012985675
1269.0,0.10588573109664062
1270.0,0.1040497470463737
1271.0,0.10177684598087011
1272.0,0.09935394483997628
1273.0,0.09696366823967525
1274.0,0.09469636812447137
1275.0,0.09258420876178927
1276.0,0.09063526635256355
1277.0,0.08885005609369125
1278.0,0.08721514703419184
1279.0,0.08568224054558542
1280.0,0.0841495931475652
1281.0,0.08246209265833977
1282.0,0.08043729768443292
1283.0,0.077911963842644
1284.0,0.07479323489963216
1285.0,0.07109556146862223
1286.0,0.06694969761523269
1287.0,0.06258104944597583
1288.0,0.058266062334388725
1289.0,0.05428228094669934
1290.0,0.05086771795983237
1291.0,0.04819913172035362
1292.0,0.04639025716948433
1293.0,0.045504122352040564
1294.0,0.04557103471229167
1295.0,0.04660573292568275
1296.0,0.04862130150912457
1297.0,0.05164058603663294
1298.0,0.055705885629750755
1299.0,0.06088479311319063
1300.0,0.06726663297773322
1301.0,0.0749433382775923
1302.0,0.08397295778824528
1303.0,0.09433259874159043
1304.0,0.10587669275357753
1305.0,0.1183206572682658
1306.0,0.13126514961029528
1307.0,0.1442619159612993
1308.0,0.15690347407789762
1309.0,0.16890389023291238
1310.0,0.18013503449634774
1311.0,0.19059587966008065
1312.0,0.20031842009175674
1313.0,0.20924263031593787
1314.0,0.21711171055286493
1315.0,0.22343784945987727
1316.0,0.2275661201261953
1317.0,0.22882782866948959
1318.0,0.22673926212867634
1319.0,0.2211822440615798
1320.0,0.21250758622090135
1321.0,0.2015293481521731
1322.0,0.18941521033391898
1323.0,0.17751059312760842
1324.0,0.1671489635875857
1325.0,0.15949431967565567
1326.0,0.15544021867159952
1327.0,0.15556517831692535
1328.0,0.16012873051718052
1329.0,0.1690913914105939
1330.0,0.18215202813759873
1331.0,0.1988076908960634
1332.0,0.21844339442685048
1333.0,0.24044779029458047
1334.0,0.26432970423414126
1335.0,0.2897924916029662
1336.0,0.31672207532485797
1337.0,0.3450678744543833
1338.0,0.37463883261498615
1339.0,0.40488240396817415
1340.0,0.4347401467752018
1341.0,0.4626623626899318
1342.0,0.4868140021199856
1343.0,0.5054314008590677
1344.0,0.5172238832786606
1345.0,0.5216856355611574
1346.0,0.5192072707118007
1347.0,0.5109462962114694
1348.0,0.4985035097783133
1349.0,0.48352148410685675
1350.0,0.46734274247998986
1351.0,0.45083103463906266
1352.0,0.43438598527899913
1353.0,0.41810258266802697
1354.0,0.4019767019389521
1355.0,0.38605560900945335
1356.0,0.3704748130561926
1357.0,0.35538644865039787
1358.0,0.3408384200434333
1359.0,0.3266837597654687
1360.0,0.3125796553889482
1361.0,0.29808821126080803
1362.0,0.2828406917962077
1363.0,0.2666974150458999
1364.0,0.24983856362584955
1365.0,0.2327526863152318
1366.0,0.21613266930789787
1367.0,0.20072306330931136
1368.0,0.187173842914284
1369.0,0.1759421508644758
1370.0,0.16725521678064698
1371.0,0.1611199570965772
1372.0,0.15735084773701827
1373.0,0.15559210910862117
1374.0,0.1553278202466618
1375.0,0.1558928055139762
1376.0,0.15650662191687228
1377.0,0.15634720228576024
1378.0,0.15466250730708336
1379.0,0.15089726196764608
1380.0,0.14479844378149306
1381.0,0.13646472623917952
1382.0,0.12632146448546977
1383.0,0.1150270898329552
1384.0,0.10333869854589407
1385.0,0.09197547604770916
1386.0,0.08151500766809723
1387.0,0.07234242325992075
1388.0,0.06465298211621119
1389.0,0.058493048768051524
1390.0,0.0538174962629683
1391.0,0.05054387022962953
1392.0,0.04859165918280393
1393.0,0.04790363938350511
1394.0,0.04845151746941763
1395.0,0.05022888571604538
1396.0,0.05323266577939464
1397.0,0.057433001782561395
1398.0,0.06273349224020097
1399.0,0.06892885918475454
1400.0,0.07567311924693876
1401.0,0.08247411934474302
1402.0,0.08872677023451762
1403.0,0.09378703716385775
1404.0,0.09707476216188336
1405.0,0.09818114627128154
1406.0,0.09695168676387281
1407.0,0.09352042041489507
1408.0,0.08828520163658614
1409.0,0.08183139212890346
1410.0,0.07482607784834143
1411.0,0.06791138849882469
1412.0,0.06162190957930243
1413.0,0.05633996415657695
1414.0,0.05228894121260671
1415.0,0.04955437288817507
1416.0,0.04811843957409556
1417.0,0.047895934596641064
1418.0,0.04876548845248845
1419.0,0.05059504475784515
1420.0,0.053262362555299037
1421.0,0.056669430136228965
1422.0,0.06074638752077592
1423.0,0.06543925398839642
1424.0,0.07067888364171616
1425.0,0.07633600418906623
1426.0,0.08217595417139675
1427.0,0.08783225605417623
1428.0,0.0928165724466741
1429.0,0.09657288378894514
1430.0,0.0985686910525408
1431.0,0.098401378347364
1432.0,0.09588974298858553
1433.0,0.09112295195872519
1434.0,0.08445145914354604
1435.0,0.07642221458620753
1436.0,0.06767710702980123
1437.0,0.05884299286681401
1438.0,0.050441040297992096
1439.0,0.04283372292522255
1440.0,0.03621407870924331
1441.0,0.03062925353797774
1442.0,0.026022997714606942
1443.0,0.022281066638010882
1444.0,0.019268014417246862
1445.0,0.016850639567436487
1446.0,0.014909258028186016
1447.0,0.01334114379668237
1448.0,0.012060649230218183
1449.0,0.010998758348071054
1450.0,0.010102683982787353
1451.0,0.009334802990427252
1452.0,0.008670147359321353
1453.0,0.008092475329038848
1454.0,0.0075898860209981074
1455.0,0.007151351799614449
1456.0,0.006765182224239167
1457.0,0.006419534427386275
1458.0,0.006104158990625382
1459.0,0.005812102240068226
1460.0,0.0055402818214337025
1461.0,0.005288562688780935
1462.0,0.005057789001456943
1463.0,0.004847752343771914
1464.0,0.004656063114233542
1465.0,0.0044783910058690665
1466.0,0.004309839617459638
1467.0,0.004146681991561698
1468.0,0.003987562171492023
1469.0,0.003833592468361869
1470.0,0.003687355811490635
1471.0,0.003551355565225387
1472.0,0.0034266848273283657
1473.0,0.0033125236191991815
1474.0,0.00320662408008077
1475.0,0.0031064504999628283
1476.0,0.0030103474491949243
1477.0,0.0029181452936117443
1478.0,0.002830937546283069
1479.0,0.00275019909903566
1480.0,0.0026767364862173245
1481.0,0.002610018267274355
1482.0,0.0025482126121011447
1483.0,0.002488885455543083
1484.0,0.0024299800268696237
1485.0,0.002370570656182831
1486.0,0.0023110148847744075
1487.0,0.002252442114735407
1488.0,0.002195851684835112
1489.0,0.0021412827828838758
1490.0,0.0020874755012683837
1491.0,0.002032196143651739
1492.0,0.0019730772901314438
1493.0,0.0019085820002728402
1494.0,0.0018386532838697755
1495.0,0.0017647684471705303
1496.0,0.001689398114012347
1497.0,0.001615133980236527
1498.0,0.0015438760460455116
1499.0,0.0014764101856406871
1500.0,0.0014125023132680718
1501.0,0.0013513924719000868
1502.0,0.0012924066915973294
1503.0,0.001235386194869826
1504.0,0.0011807569685173879
1505.0,0.001129256044558144
1506.0,0.001081495645094213
1507.0,0.0010376068175743701
1508.0,0.0009971412682233999
1509.0,0.000959265688292956
1510.0,0.0009231344040556749
1511.0,0.0008882463209321858
1512.0,0.0008546140611309863
1513.0,0.0008226778339875365
1514.0,0.0007930260773995693
1515.0,0.0007660738426997
1516.0,0.000741857729165641
1517.0,0.0007200351866460872
1518.0,0.0007000670576317943
1519.0,0.0006814720259476484
1520.0,0.0006640138000326197
1521.0,0.0006477263125464189
1522.0,0.0006327723949374066
1523.0,0.0006192194801386112
1524.0,0.0006068576541409522
1525.0,0.0005951618033463658
1526.0,0.0005834250280371314
1527.0,0.0005710039316702862
1528.0,0.0005575611886456739
1529.0,0.0005431930949977322
1530.0,0.0005283865258878988
1531.0,0.0005138313471990821
1532.0,0.0005001805436185917
1533.0,0.00048787018974082695
1534.0,0.000477077943218853
1535.0,0.00046783113700817904
1536.0,0.0004602082407323
1537.0,0.00045454232533013685
1538.0,0.00045154577129812907
1539.0,0.0004523212774878308
1540.0,0.00045827738451146573
1541.0,0.0004709976107801991
1542.0,0.0004921058248254025
1543.0,0.0005231345167190781
1544.0,0.0005653639542137644
1545.0,0.0006195895914078874
1546.0,0.0006858089805454911
1547.0,0.0007628878603482557
1548.0,0.0008483331749202819
1549.0,0.0009383245906204473
1550.0,0.0010281062024300107
1551.0,0.0011127211267682791
1552.0,0.0011879263709813352
1553.0,0.0012510191746384805
1554.0,0.0013012968610783852
1555.0,0.0013399798183480987
1556.0,0.0013696177572459147
1557.0,0.0013931957255963199
1558.0,0.0014132711995980445
1559.0,0.001431451076359091
1560.0,0.0014483626284066743
1561.0,0.001464052823791214
1562.0,0.0014785661275533149
1563.0,0.001492387877872434
1564.0,0.0015065278270828596
1565.0,0.0015222132331459224
1566.0,0.0015403668933754375
1567.0,0.0015611602298051083
1568.0,0.0015838968907146717
1569.0,0.0016073145004341593
1570.0,0.0016301748567340713
1571.0,0.0016518564036474318
1572.0,0.0016726490181667914
1573.0,0.0016935912181663846
1574.0,0.0017159169488250733
1575.0,0.0017403801095935742
1576.0,0.0017667968645784645
1577.0,0.0017940479486391772
1578.0,0.0018205598560402296
1579.0,0.0018450439819965745
1580.0,0.001867136916128873
1581.0,0.001887624436750456
1582.0,0.0019081310790348854
1583.0,0.0019304200811654762
1584.0,0.001955644152039021
1585.0,0.001983915728226657
1586.0,0.002014408314146485
1587.0,0.0020459336722862508
1588.0,0.0020776961519079896
1589.0,0.0021098299183045584
1590.0,0.00214342977426225
1591.0,0.0021800432584663768
1592.0,0.002220873148246576
1593.0,0.002266101244632301
1594.0,0.0023146988485085542
1595.0,0.0023648524468711405
1596.0,0.0024148195330964527
1597.0,0.002463797717996593
1598.0,0.0025123631526981034
1599.0,0.002562234514601207
1600.0,0.0026154533645303037
1601.0,0.002673374633974905
1602.0,0.0027359754665874643
1603.0,0.002801849559047794
1604.0,0.002868918547776386
1605.0,0.0029355253493899528
1606.0,0.003001363410336678
1607.0,0.0030677558726807126
1608.0,0.0031371112553328783
1609.0,0.0032117984387563647
1610.0,0.003292994420764154
1611.0,0.003380098687419399
1612.0,0.0034710443654691592
1613.0,0.003563389575869821
1614.0,0.003655663741725011
1615.0,0.003748285612851589
1616.0,0.00384355668424349
1617.0,0.003944686791125562
1618.0,0.004054307828524597
1619.0,0.004173221192985169
1620.0,0.004300043558030136
1621.0,0.004431985615074448
1622.0,0.004566422810823201
1623.0,0.00470248614824133
1624.0,0.004841846797051882
1625.0,0.004988240836616092
1626.0,0.005145911583752424
1627.0,0.005317723747470997
1628.0,0.0055039221517036285
1629.0,0.005702231472749277
1630.0,0.005909335062239215
1631.0,0.006123050039609294
1632.0,0.00634410607940619
1633.0,0.006576572988847092
1634.0,0.0068266330431539755
1635.0,0.007100251915328113
1636.0,0.007400929442487083
1637.0,0.007728759828567122
1638.0,0.008081431034921246
1639.0,0.008456814070112091
1640.0,0.008855927101827985
1641.0,0.009284780100636006
1642.0,0.009754113740067063
1643.0,0.010277138189730035
1644.0,0.010866518148772493
1645.0,0.011532430262592907
1646.0,0.012283176651626947
1647.0,0.013128682206755901
1648.0,0.014085799349518391
1649.0,0.015183446288610911
1650.0,0.016465745736981327
1651.0,0.01799247895579574
1652.0,0.019837660827045037
1653.0,0.022087872642947322
1654.0,0.024841376523045147
1655.0,0.028206968156190088
1656.0,0.03229899292719023
1657.0,0.03722363262613051
1658.0,0.04305302163563118
1659.0,0.049788431839238444
1660.0,0.057320410626644815
1661.0,0.06539954710432447
1662.0,0.07363317813326313
1663.0,0.08151866464491056
1664.0,0.08851325090767755
1665.0,0.09412728634969468
1666.0,0.09801696844125404
1667.0,0.10004970283631834
1668.0,0.10032194651967054
1669.0,0.09912419915051622
1670.0,0.09686518453976546
1671.0,0.09398033627390989
1672.0,0.09085321285883365
1673.0,0.08777121662034347
1674.0,0.08492241004705828
1675.0,0.08242478181781188
1676.0,0.08036949253714185
1677.0,0.07885894667517515
1678.0,0.07802808201372445
1679.0,0.07804842825301375
1680.0,0.07912346042751449
1681.0,0.08148656363496228
1682.0,0.08540927143524146
1683.0,0.09122066873579907
1684.0,0.09933370619708481
1685.0,0.11027375322817312
1686.0,0.12470821502629507
1687.0,0.14347876314775188
1688.0,0.167633771815077
1689.0,0.1984450612613266
1690.0,0.2373738521268512
1691.0,0.2859369582638372
1692.0,0.3454299722718234
1693.0,0.4164994954719199
1694.0,0.4986190082614528
1695.0,0.5895942888703548
1696.0,0.6852735689450697
1697.0,0.7796335836987859
1698.0,0.865339284307986
1699.0,0.9347435545677756
1700.0,0.9811437413241212
1701.0,1.0
1702.0,0.9897953729845196
1703.0,0.9522984911436918
1704.0,0.8921549160494752
1705.0,0.8159257855603884
1706.0,0.7308438526019028
1707.0,0.6436149814215393
1708.0,0.5595431208432645
1709.0,0.4821258654122437
1710.0,0.41311066982840955
1711.0,0.3528762215798207
1712.0,0.3009467329714081
1713.0,0.25646440621234506
1714.0,0.2185139834120772
1715.0,0.18627615159138108
1716.0,0.159050268708171
1717.0,0.13621398761660442
1718.0,0.11717938016615269
1719.0,0.10137696096152085
1720.0,0.08826906291687359
1721.0,0.07737571576537497
1722.0,0.06829361388378205
1723.0,0.06069767784210568
1724.0,0.05432687220186046
1725.0,0.048964041475719214
1726.0,0.04442037205312907
1727.0,0.04053001035375198
1728.0,0.03715340803382006
1729.0,0.034183219459331206
1730.0,0.03154613507148345
1731.0,0.029197352930232776
1732.0,0.027109081876610683
1733.0,0.025257840971229236
1734.0,0.023615779214802818
1735.0,0.02214891633558314
1736.0,0.020821624306743204
1737.0,0.019603790730321778
1738.0,0.018476293700312073
1739.0,0.017431845151438922
1740.0,0.016470970150063706
1741.0,0.015595404690505443
1742.0,0.014802297821157892
1743.0,0.014081904705121027
1744.0,0.01341948954909087
1745.0,0.01280001998745573
1746.0,0.012212996887215041
1747.0,0.011654948460057928
1748.0,0.011128501542773018
1749.0,0.01063873740226228
1750.0,0.010188827858391092
1751.0,0.009777142810215021
1752.0,0.009397120576041557
1753.0,0.009039730624714437
1754.0,0.008697096656007269
1755.0,0.008365388480125812
1756.0,0.00804559566480835
1757.0,0.007741943089999028
1758.0,0.0074588881802772535
1759.0,0.007198271872246282
1760.0,0.00695801076006287
1761.0,0.006732865194888486
1762.0,0.0065167617077802695
1763.0,0.006305419134467506
1764.0,0.006097960874185031
1765.0,0.005896779460451599
1766.0,0.0057058256732345145
1767.0,0.0055282584711090444
1768.0,0.005364649033959751
1769.0,0.005212587998619682
1770.0,0.005067805011749968
1771.0,0.004926160288956578
1772.0,0.0047854765328729865
1773.0,0.0046463169833554875
1774.0,0.004511383686405268
1775.0,0.004383906348390535
1776.0,0.004265868097525339
1777.0,0.004156949100034756
1778.0,0.004054669380638317
1779.0,0.003955597547776538
1780.0,0.0038569750376535954
1781.0,0.003757934221392102
1782.0,0.0036597291851598146
1783.0,0.0035649110226561483
1784.0,0.003475899390459676
1785.0,0.003393673054195618
1786.0,0.0033172029950273435
1787.0,0.003243848648277535
1788.0,0.003170443626207214
1789.0,0.0030944602101426874
1790.0,0.003014623345394952
1791.0,0.0029306444173994597
1792.0,0.0028422075882842818
1793.0,0.0027477383424945644
1794.0,0.0026436255022757047
1795.0,0.002524391566728905
1796.0,0.0023838988625045996
1797.0,0.002217228960613785
1798.0,0.0020225775693052312
1799.0,0.001802484301802786
1800.0,0.001563959268026791
